json_file,image_id,im_name,category_id,bbox_x,bbox_y,bbox_w,bbox_h,occlusion,ignore
KAIST_val_fold1_annotation.json,1287,set02_V002_I01123.jpg,0,478,214,23,52,0,0
KAIST_val_fold1_annotation.json,1287,set02_V002_I01123.jpg,0,557,211,20,47,0,0
KAIST_val_fold1_annotation.json,1287,set02_V002_I01123.jpg,0,531,209,23,55,2,0
KAIST_val_fold1_annotation.json,1288,set02_V002_I01127.jpg,0,486,215,24,55,1,0
KAIST_val_fold1_annotation.json,1288,set02_V002_I01127.jpg,0,561,203,20,50,0,0
KAIST_val_fold1_annotation.json,1288,set02_V002_I01127.jpg,0,541,209,24,57,2,0
KAIST_val_fold1_annotation.json,1289,set02_V002_I01131.jpg,0,494,215,26,59,2,0
KAIST_val_fold1_annotation.json,1289,set02_V002_I01131.jpg,0,569,204,21,53,0,0
KAIST_val_fold1_annotation.json,1289,set02_V002_I01131.jpg,0,551,209,25,58,1,0
KAIST_val_fold1_annotation.json,1290,set02_V002_I01135.jpg,0,503,216,27,62,2,0
KAIST_val_fold1_annotation.json,1290,set02_V002_I01135.jpg,0,579,206,22,55,0,0
KAIST_val_fold1_annotation.json,1290,set02_V002_I01135.jpg,0,561,210,26,60,1,0
KAIST_val_fold1_annotation.json,1291,set02_V002_I01139.jpg,0,511,216,29,65,2,0
KAIST_val_fold1_annotation.json,1291,set02_V002_I01139.jpg,0,584,207,23,58,0,0
KAIST_val_fold1_annotation.json,1291,set02_V002_I01139.jpg,0,571,210,27,62,1,0
KAIST_val_fold1_annotation.json,1292,set02_V002_I01143.jpg,0,519,217,30,69,2,0
KAIST_val_fold1_annotation.json,1292,set02_V002_I01143.jpg,0,581,210,27,63,1,0
KAIST_val_fold1_annotation.json,1293,set02_V002_I01147.jpg,0,527,217,32,72,2,0
KAIST_val_fold1_annotation.json,1293,set02_V002_I01147.jpg,0,591,210,28,65,1,0
KAIST_val_fold1_annotation.json,1294,set02_V002_I01151.jpg,0,535,218,34,76,2,0
KAIST_val_fold1_annotation.json,1294,set02_V002_I01151.jpg,0,600,210,29,66,1,0
KAIST_val_fold1_annotation.json,1295,set02_V002_I01155.jpg,0,544,218,35,79,2,0
KAIST_val_fold1_annotation.json,1296,set02_V002_I01159.jpg,0,552,219,37,82,2,0
KAIST_val_fold1_annotation.json,1297,set02_V002_I01163.jpg,0,560,219,38,86,1,0
KAIST_val_fold1_annotation.json,1298,set02_V002_I01167.jpg,0,568,220,40,89,2,0
KAIST_val_fold1_annotation.json,1308,set02_V002_I01207.jpg,2,348,216,79,50,0,0
KAIST_val_fold1_annotation.json,1309,set02_V002_I01211.jpg,2,349,219,85,51,0,0
KAIST_val_fold1_annotation.json,1309,set02_V002_I01211.jpg,0,537,219,30,53,2,0
KAIST_val_fold1_annotation.json,1309,set02_V002_I01211.jpg,1,538,230,25,50,2,0
KAIST_val_fold1_annotation.json,1310,set02_V002_I01215.jpg,2,349,221,89,53,0,0
KAIST_val_fold1_annotation.json,1310,set02_V002_I01215.jpg,0,540,221,30,53,2,0
KAIST_val_fold1_annotation.json,1310,set02_V002_I01215.jpg,1,546,230,25,50,1,0
KAIST_val_fold1_annotation.json,1311,set02_V002_I01219.jpg,2,349,222,93,53,0,0
KAIST_val_fold1_annotation.json,1311,set02_V002_I01219.jpg,0,544,222,30,53,2,0
KAIST_val_fold1_annotation.json,1311,set02_V002_I01219.jpg,1,553,233,25,50,0,0
KAIST_val_fold1_annotation.json,1312,set02_V002_I01223.jpg,2,350,221,97,53,0,0
KAIST_val_fold1_annotation.json,1312,set02_V002_I01223.jpg,0,549,222,30,53,1,0
KAIST_val_fold1_annotation.json,1312,set02_V002_I01223.jpg,1,565,239,25,50,0,0
KAIST_val_fold1_annotation.json,1313,set02_V002_I01227.jpg,2,350,221,101,51,0,0
KAIST_val_fold1_annotation.json,1313,set02_V002_I01227.jpg,0,554,222,30,53,1,0
KAIST_val_fold1_annotation.json,1313,set02_V002_I01227.jpg,1,574,235,25,50,0,0
KAIST_val_fold1_annotation.json,1314,set02_V002_I01231.jpg,2,350,220,104,50,0,0
KAIST_val_fold1_annotation.json,1314,set02_V002_I01231.jpg,0,558,220,30,55,0,0
KAIST_val_fold1_annotation.json,1314,set02_V002_I01231.jpg,1,588,235,25,51,0,0
KAIST_val_fold1_annotation.json,1315,set02_V002_I01235.jpg,2,350,220,106,49,0,0
KAIST_val_fold1_annotation.json,1315,set02_V002_I01235.jpg,0,561,216,30,60,0,0
KAIST_val_fold1_annotation.json,1315,set02_V002_I01235.jpg,1,601,233,26,53,0,0
KAIST_val_fold1_annotation.json,1316,set02_V002_I01239.jpg,2,350,220,107,48,0,0
KAIST_val_fold1_annotation.json,1316,set02_V002_I01239.jpg,0,565,214,30,60,0,0
KAIST_val_fold1_annotation.json,1316,set02_V002_I01239.jpg,1,613,230,27,57,0,0
KAIST_val_fold1_annotation.json,1317,set02_V002_I01243.jpg,2,351,220,109,48,0,0
KAIST_val_fold1_annotation.json,1317,set02_V002_I01243.jpg,0,569,212,30,60,0,0
KAIST_val_fold1_annotation.json,1317,set02_V002_I01243.jpg,1,617,231,23,57,0,0
KAIST_val_fold1_annotation.json,1318,set02_V002_I01247.jpg,2,351,220,110,48,0,0
KAIST_val_fold1_annotation.json,1318,set02_V002_I01247.jpg,0,574,211,30,60,0,0
KAIST_val_fold1_annotation.json,1319,set02_V002_I01251.jpg,2,351,220,110,48,0,0
KAIST_val_fold1_annotation.json,1319,set02_V002_I01251.jpg,0,578,210,30,60,0,0
KAIST_val_fold1_annotation.json,1320,set02_V002_I01255.jpg,2,352,218,110,48,0,0
KAIST_val_fold1_annotation.json,1320,set02_V002_I01255.jpg,0,585,210,30,60,0,0
KAIST_val_fold1_annotation.json,1321,set02_V002_I01259.jpg,2,353,215,110,49,0,0
KAIST_val_fold1_annotation.json,1321,set02_V002_I01259.jpg,0,593,210,30,60,0,0
KAIST_val_fold1_annotation.json,1322,set02_V002_I01263.jpg,2,354,211,109,51,0,0
KAIST_val_fold1_annotation.json,1322,set02_V002_I01263.jpg,0,601,209,30,60,0,0
KAIST_val_fold1_annotation.json,1324,set02_V002_I01271.jpg,0,355,218,27,52,0,0
KAIST_val_fold1_annotation.json,1325,set02_V002_I01275.jpg,0,358,217,29,58,0,0
KAIST_val_fold1_annotation.json,1325,set02_V002_I01275.jpg,0,423,213,20,66,0,0
KAIST_val_fold1_annotation.json,1325,set02_V002_I01275.jpg,0,381,217,21,55,0,0
KAIST_val_fold1_annotation.json,1326,set02_V002_I01279.jpg,0,362,217,30,63,0,0
KAIST_val_fold1_annotation.json,1326,set02_V002_I01279.jpg,0,404,222,27,63,0,0
KAIST_val_fold1_annotation.json,1326,set02_V002_I01279.jpg,0,435,211,22,71,0,0
KAIST_val_fold1_annotation.json,1326,set02_V002_I01279.jpg,0,388,219,21,59,0,0
KAIST_val_fold1_annotation.json,1327,set02_V002_I01283.jpg,0,366,217,31,69,0,0
KAIST_val_fold1_annotation.json,1327,set02_V002_I01283.jpg,0,411,224,28,67,0,0
KAIST_val_fold1_annotation.json,1327,set02_V002_I01283.jpg,0,445,210,25,77,0,0
KAIST_val_fold1_annotation.json,1327,set02_V002_I01283.jpg,0,394,219,22,63,0,0
KAIST_val_fold1_annotation.json,1328,set02_V002_I01287.jpg,0,370,217,33,75,0,0
KAIST_val_fold1_annotation.json,1328,set02_V002_I01287.jpg,0,418,225,29,71,0,0
KAIST_val_fold1_annotation.json,1328,set02_V002_I01287.jpg,0,499,211,36,79,2,0
KAIST_val_fold1_annotation.json,1328,set02_V002_I01287.jpg,0,454,211,28,83,0,0
KAIST_val_fold1_annotation.json,1328,set02_V002_I01287.jpg,0,401,220,23,67,0,0
KAIST_val_fold1_annotation.json,1329,set02_V002_I01291.jpg,0,375,217,34,80,0,0
KAIST_val_fold1_annotation.json,1329,set02_V002_I01291.jpg,0,426,226,31,76,0,0
KAIST_val_fold1_annotation.json,1329,set02_V002_I01291.jpg,0,505,215,40,85,2,0
KAIST_val_fold1_annotation.json,1329,set02_V002_I01291.jpg,0,462,212,30,91,0,0
KAIST_val_fold1_annotation.json,1329,set02_V002_I01291.jpg,0,408,221,23,70,0,0
KAIST_val_fold1_annotation.json,1330,set02_V002_I01295.jpg,0,381,217,35,86,0,0
KAIST_val_fold1_annotation.json,1330,set02_V002_I01295.jpg,0,434,227,32,81,0,0
KAIST_val_fold1_annotation.json,1330,set02_V002_I01295.jpg,0,508,215,40,85,2,0
KAIST_val_fold1_annotation.json,1330,set02_V002_I01295.jpg,0,471,213,32,97,0,0
KAIST_val_fold1_annotation.json,1330,set02_V002_I01295.jpg,0,415,221,24,74,0,0
KAIST_val_fold1_annotation.json,1331,set02_V002_I01299.jpg,0,387,218,37,92,0,0
KAIST_val_fold1_annotation.json,1331,set02_V002_I01299.jpg,0,443,228,33,86,0,0
KAIST_val_fold1_annotation.json,1331,set02_V002_I01299.jpg,0,514,215,40,85,1,0
KAIST_val_fold1_annotation.json,1331,set02_V002_I01299.jpg,0,481,212,33,103,0,0
KAIST_val_fold1_annotation.json,1331,set02_V002_I01299.jpg,0,422,222,24,78,0,0
KAIST_val_fold1_annotation.json,1332,set02_V002_I01303.jpg,0,396,218,32,92,0,0
KAIST_val_fold1_annotation.json,1332,set02_V002_I01303.jpg,0,452,229,35,91,0,0
KAIST_val_fold1_annotation.json,1332,set02_V002_I01303.jpg,0,524,215,40,86,1,0
KAIST_val_fold1_annotation.json,1332,set02_V002_I01303.jpg,0,491,212,35,108,0,0
KAIST_val_fold1_annotation.json,1332,set02_V002_I01303.jpg,0,429,222,25,81,0,0
KAIST_val_fold1_annotation.json,1333,set02_V002_I01307.jpg,0,400,218,39,102,0,0
KAIST_val_fold1_annotation.json,1333,set02_V002_I01307.jpg,0,462,230,36,96,0,0
KAIST_val_fold1_annotation.json,1333,set02_V002_I01307.jpg,0,382,226,30,72,0,0
KAIST_val_fold1_annotation.json,1333,set02_V002_I01307.jpg,0,532,215,40,88,0,0
KAIST_val_fold1_annotation.json,1333,set02_V002_I01307.jpg,0,503,211,35,113,0,0
KAIST_val_fold1_annotation.json,1333,set02_V002_I01307.jpg,0,436,222,26,84,0,0
KAIST_val_fold1_annotation.json,1334,set02_V002_I01311.jpg,0,406,218,41,110,0,0
KAIST_val_fold1_annotation.json,1334,set02_V002_I01311.jpg,0,472,230,38,102,0,0
KAIST_val_fold1_annotation.json,1334,set02_V002_I01311.jpg,0,388,226,30,75,0,0
KAIST_val_fold1_annotation.json,1334,set02_V002_I01311.jpg,0,539,213,41,96,1,0
KAIST_val_fold1_annotation.json,1334,set02_V002_I01311.jpg,0,515,210,36,118,0,0
KAIST_val_fold1_annotation.json,1334,set02_V002_I01311.jpg,0,444,222,27,88,0,0
KAIST_val_fold1_annotation.json,1335,set02_V002_I01315.jpg,0,413,216,43,116,0,0
KAIST_val_fold1_annotation.json,1335,set02_V002_I01315.jpg,0,483,231,40,108,0,0
KAIST_val_fold1_annotation.json,1335,set02_V002_I01315.jpg,0,393,226,31,79,0,0
KAIST_val_fold1_annotation.json,1335,set02_V002_I01315.jpg,0,545,211,43,110,1,0
KAIST_val_fold1_annotation.json,1335,set02_V002_I01315.jpg,0,528,209,36,122,0,0
KAIST_val_fold1_annotation.json,1335,set02_V002_I01315.jpg,0,451,222,28,91,0,0
KAIST_val_fold1_annotation.json,1335,set02_V002_I01315.jpg,0,476,225,26,85,1,0
KAIST_val_fold1_annotation.json,1336,set02_V002_I01319.jpg,0,421,213,44,122,0,0
KAIST_val_fold1_annotation.json,1336,set02_V002_I01319.jpg,0,495,231,41,114,0,0
KAIST_val_fold1_annotation.json,1336,set02_V002_I01319.jpg,0,399,226,32,84,0,0
KAIST_val_fold1_annotation.json,1336,set02_V002_I01319.jpg,0,542,208,38,127,0,0
KAIST_val_fold1_annotation.json,1336,set02_V002_I01319.jpg,0,459,222,29,93,0,0
KAIST_val_fold1_annotation.json,1336,set02_V002_I01319.jpg,0,487,220,31,94,1,0
KAIST_val_fold1_annotation.json,1337,set02_V002_I01323.jpg,0,429,211,45,127,0,0
KAIST_val_fold1_annotation.json,1337,set02_V002_I01323.jpg,0,507,231,43,121,0,0
KAIST_val_fold1_annotation.json,1337,set02_V002_I01323.jpg,0,405,226,34,90,0,0
KAIST_val_fold1_annotation.json,1337,set02_V002_I01323.jpg,0,556,206,40,132,0,0
KAIST_val_fold1_annotation.json,1337,set02_V002_I01323.jpg,0,467,222,30,97,0,0
KAIST_val_fold1_annotation.json,1337,set02_V002_I01323.jpg,0,499,220,33,102,1,0
KAIST_val_fold1_annotation.json,1338,set02_V002_I01327.jpg,0,438,210,46,132,0,0
KAIST_val_fold1_annotation.json,1338,set02_V002_I01327.jpg,0,520,232,45,128,0,0
KAIST_val_fold1_annotation.json,1338,set02_V002_I01327.jpg,0,412,226,35,96,0,0
KAIST_val_fold1_annotation.json,1338,set02_V002_I01327.jpg,0,566,205,41,135,0,0
KAIST_val_fold1_annotation.json,1338,set02_V002_I01327.jpg,0,473,221,34,103,0,0
KAIST_val_fold1_annotation.json,1338,set02_V002_I01327.jpg,0,511,220,35,109,1,0
KAIST_val_fold1_annotation.json,1339,set02_V002_I01331.jpg,0,447,211,47,138,0,0
KAIST_val_fold1_annotation.json,1339,set02_V002_I01331.jpg,0,534,232,46,135,0,0
KAIST_val_fold1_annotation.json,1339,set02_V002_I01331.jpg,0,418,226,38,103,0,0
KAIST_val_fold1_annotation.json,1339,set02_V002_I01331.jpg,0,578,211,50,143,0,0
KAIST_val_fold1_annotation.json,1339,set02_V002_I01331.jpg,0,481,221,36,111,0,0
KAIST_val_fold1_annotation.json,1339,set02_V002_I01331.jpg,0,525,221,36,116,1,0
KAIST_val_fold1_annotation.json,1340,set02_V002_I01335.jpg,0,457,217,48,142,0,0
KAIST_val_fold1_annotation.json,1340,set02_V002_I01335.jpg,0,565,236,46,147,0,0
KAIST_val_fold1_annotation.json,1340,set02_V002_I01335.jpg,0,424,228,43,112,0,0
KAIST_val_fold1_annotation.json,1340,set02_V002_I01335.jpg,0,501,222,36,118,0,0
KAIST_val_fold1_annotation.json,1340,set02_V002_I01335.jpg,0,539,221,37,122,1,0
KAIST_val_fold1_annotation.json,1341,set02_V002_I01339.jpg,0,467,225,49,148,0,0
KAIST_val_fold1_annotation.json,1341,set02_V002_I01339.jpg,0,588,241,44,157,0,0
KAIST_val_fold1_annotation.json,1341,set02_V002_I01339.jpg,0,430,230,49,123,0,0
KAIST_val_fold1_annotation.json,1341,set02_V002_I01339.jpg,0,518,227,37,123,0,0
KAIST_val_fold1_annotation.json,1341,set02_V002_I01339.jpg,0,553,222,38,128,1,0
KAIST_val_fold1_annotation.json,1342,set02_V002_I01343.jpg,0,480,231,51,155,0,0
KAIST_val_fold1_annotation.json,1342,set02_V002_I01343.jpg,0,592,242,44,160,0,0
KAIST_val_fold1_annotation.json,1342,set02_V002_I01343.jpg,0,438,231,55,134,0,0
KAIST_val_fold1_annotation.json,1342,set02_V002_I01343.jpg,0,532,233,40,129,0,0
KAIST_val_fold1_annotation.json,1342,set02_V002_I01343.jpg,0,569,224,39,132,1,0
KAIST_val_fold1_annotation.json,1343,set02_V002_I01347.jpg,0,495,235,57,163,0,0
KAIST_val_fold1_annotation.json,1343,set02_V002_I01347.jpg,0,446,231,59,144,0,0
KAIST_val_fold1_annotation.json,1343,set02_V002_I01347.jpg,0,455,211,33,66,1,0
KAIST_val_fold1_annotation.json,1343,set02_V002_I01347.jpg,0,547,234,45,137,0,0
KAIST_val_fold1_annotation.json,1343,set02_V002_I01347.jpg,0,585,226,39,136,0,0
KAIST_val_fold1_annotation.json,1344,set02_V002_I01351.jpg,0,513,238,67,174,0,0
KAIST_val_fold1_annotation.json,1344,set02_V002_I01351.jpg,0,456,231,62,155,0,0
KAIST_val_fold1_annotation.json,1344,set02_V002_I01351.jpg,0,455,211,33,66,0,0
KAIST_val_fold1_annotation.json,1344,set02_V002_I01351.jpg,0,561,234,51,150,0,0
KAIST_val_fold1_annotation.json,1345,set02_V002_I01355.jpg,0,533,239,76,188,0,0
KAIST_val_fold1_annotation.json,1345,set02_V002_I01355.jpg,0,468,231,64,162,0,0
KAIST_val_fold1_annotation.json,1345,set02_V002_I01355.jpg,0,458,211,34,66,0,0
KAIST_val_fold1_annotation.json,1345,set02_V002_I01355.jpg,0,578,234,52,171,0,0
KAIST_val_fold1_annotation.json,1346,set02_V002_I01359.jpg,0,554,240,77,207,0,0
KAIST_val_fold1_annotation.json,1346,set02_V002_I01359.jpg,0,482,236,65,165,0,0
KAIST_val_fold1_annotation.json,1346,set02_V002_I01359.jpg,0,540,218,61,185,0,0
KAIST_val_fold1_annotation.json,1346,set02_V002_I01359.jpg,0,461,210,35,67,0,0
KAIST_val_fold1_annotation.json,1346,set02_V002_I01359.jpg,0,606,234,34,179,0,0
KAIST_val_fold1_annotation.json,1347,set02_V002_I01363.jpg,0,579,240,61,242,0,0
KAIST_val_fold1_annotation.json,1347,set02_V002_I01363.jpg,0,499,241,66,169,0,0
KAIST_val_fold1_annotation.json,1347,set02_V002_I01363.jpg,0,544,212,68,202,0,0
KAIST_val_fold1_annotation.json,1347,set02_V002_I01363.jpg,0,466,209,37,68,0,0
KAIST_val_fold1_annotation.json,1348,set02_V002_I01367.jpg,0,518,242,65,176,0,0
KAIST_val_fold1_annotation.json,1348,set02_V002_I01367.jpg,0,471,208,38,70,0,0
KAIST_val_fold1_annotation.json,1349,set02_V002_I01371.jpg,0,541,243,61,187,0,0
KAIST_val_fold1_annotation.json,1349,set02_V002_I01371.jpg,0,475,207,38,72,0,0
KAIST_val_fold1_annotation.json,1350,set02_V002_I01375.jpg,0,566,243,54,200,0,0
KAIST_val_fold1_annotation.json,1350,set02_V002_I01375.jpg,0,480,207,39,75,0,0
KAIST_val_fold1_annotation.json,1351,set02_V002_I01379.jpg,0,594,244,46,215,0,0
KAIST_val_fold1_annotation.json,1351,set02_V002_I01379.jpg,0,485,206,39,79,0,0
KAIST_val_fold1_annotation.json,1352,set02_V002_I01383.jpg,0,490,205,40,84,0,0
KAIST_val_fold1_annotation.json,1353,set02_V002_I01387.jpg,0,496,203,40,89,0,0
KAIST_val_fold1_annotation.json,1354,set02_V002_I01391.jpg,0,501,201,40,92,0,0
KAIST_val_fold1_annotation.json,1355,set02_V002_I01395.jpg,0,507,198,40,96,0,0
KAIST_val_fold1_annotation.json,1356,set02_V002_I01399.jpg,0,514,194,40,99,0,0
KAIST_val_fold1_annotation.json,1365,set03_V000_I00035.jpg,0,236,221,22,42,0,0
KAIST_val_fold1_annotation.json,1366,set03_V000_I00039.jpg,0,235,222,22,42,0,0
KAIST_val_fold1_annotation.json,1367,set03_V000_I00043.jpg,0,233,222,22,42,0,0
KAIST_val_fold1_annotation.json,1368,set03_V000_I00047.jpg,0,232,223,22,42,0,0
KAIST_val_fold1_annotation.json,1368,set03_V000_I00047.jpg,0,247,222,20,39,0,0
KAIST_val_fold1_annotation.json,1369,set03_V000_I00051.jpg,0,232,221,22,42,0,0
KAIST_val_fold1_annotation.json,1369,set03_V000_I00051.jpg,0,248,222,20,39,0,0
KAIST_val_fold1_annotation.json,1370,set03_V000_I00055.jpg,0,232,221,22,42,0,0
KAIST_val_fold1_annotation.json,1370,set03_V000_I00055.jpg,0,248,223,20,39,0,0
KAIST_val_fold1_annotation.json,1371,set03_V000_I00059.jpg,0,232,221,22,42,0,0
KAIST_val_fold1_annotation.json,1371,set03_V000_I00059.jpg,0,249,223,20,39,0,0
KAIST_val_fold1_annotation.json,1372,set03_V000_I00063.jpg,0,250,223,20,39,0,0
KAIST_val_fold1_annotation.json,1372,set03_V000_I00063.jpg,0,271,223,22,46,0,0
KAIST_val_fold1_annotation.json,1372,set03_V000_I00063.jpg,0,281,223,20,47,0,0
KAIST_val_fold1_annotation.json,1372,set03_V000_I00063.jpg,0,232,221,22,42,0,0
KAIST_val_fold1_annotation.json,1373,set03_V000_I00067.jpg,0,251,222,20,40,0,0
KAIST_val_fold1_annotation.json,1373,set03_V000_I00067.jpg,0,271,222,21,46,0,0
KAIST_val_fold1_annotation.json,1373,set03_V000_I00067.jpg,0,284,223,20,47,0,0
KAIST_val_fold1_annotation.json,1373,set03_V000_I00067.jpg,0,231,222,22,44,0,0
KAIST_val_fold1_annotation.json,1374,set03_V000_I00071.jpg,0,251,222,20,41,0,0
KAIST_val_fold1_annotation.json,1374,set03_V000_I00071.jpg,0,272,222,21,46,0,0
KAIST_val_fold1_annotation.json,1374,set03_V000_I00071.jpg,0,287,223,20,47,0,0
KAIST_val_fold1_annotation.json,1374,set03_V000_I00071.jpg,0,228,222,21,48,0,0
KAIST_val_fold1_annotation.json,1375,set03_V000_I00075.jpg,0,252,221,20,42,0,0
KAIST_val_fold1_annotation.json,1375,set03_V000_I00075.jpg,0,272,221,20,46,0,0
KAIST_val_fold1_annotation.json,1375,set03_V000_I00075.jpg,0,290,223,20,47,0,0
KAIST_val_fold1_annotation.json,1375,set03_V000_I00075.jpg,0,224,222,21,51,0,0
KAIST_val_fold1_annotation.json,1376,set03_V000_I00079.jpg,0,252,220,20,43,0,0
KAIST_val_fold1_annotation.json,1376,set03_V000_I00079.jpg,0,273,221,20,46,0,0
KAIST_val_fold1_annotation.json,1376,set03_V000_I00079.jpg,0,294,223,20,48,0,0
KAIST_val_fold1_annotation.json,1376,set03_V000_I00079.jpg,0,220,222,21,53,0,0
KAIST_val_fold1_annotation.json,1377,set03_V000_I00083.jpg,0,252,220,20,44,0,0
KAIST_val_fold1_annotation.json,1377,set03_V000_I00083.jpg,0,273,221,20,46,0,0
KAIST_val_fold1_annotation.json,1377,set03_V000_I00083.jpg,0,297,223,20,49,0,0
KAIST_val_fold1_annotation.json,1377,set03_V000_I00083.jpg,0,214,221,22,55,0,0
KAIST_val_fold1_annotation.json,1378,set03_V000_I00087.jpg,0,253,219,21,45,0,0
KAIST_val_fold1_annotation.json,1378,set03_V000_I00087.jpg,0,274,222,20,46,0,0
KAIST_val_fold1_annotation.json,1378,set03_V000_I00087.jpg,0,301,223,20,50,0,0
KAIST_val_fold1_annotation.json,1378,set03_V000_I00087.jpg,0,208,219,23,57,0,0
KAIST_val_fold1_annotation.json,1379,set03_V000_I00091.jpg,0,253,219,21,47,0,0
KAIST_val_fold1_annotation.json,1379,set03_V000_I00091.jpg,0,276,223,20,47,0,0
KAIST_val_fold1_annotation.json,1379,set03_V000_I00091.jpg,0,306,223,20,52,0,0
KAIST_val_fold1_annotation.json,1379,set03_V000_I00091.jpg,0,202,219,24,59,0,0
KAIST_val_fold1_annotation.json,1380,set03_V000_I00095.jpg,0,253,219,21,48,0,0
KAIST_val_fold1_annotation.json,1380,set03_V000_I00095.jpg,0,278,225,21,48,0,0
KAIST_val_fold1_annotation.json,1380,set03_V000_I00095.jpg,0,310,222,20,53,0,0
KAIST_val_fold1_annotation.json,1380,set03_V000_I00095.jpg,0,196,218,25,61,0,0
KAIST_val_fold1_annotation.json,1381,set03_V000_I00099.jpg,0,253,218,22,50,0,0
KAIST_val_fold1_annotation.json,1381,set03_V000_I00099.jpg,0,280,226,21,49,0,0
KAIST_val_fold1_annotation.json,1381,set03_V000_I00099.jpg,0,315,222,21,55,0,0
KAIST_val_fold1_annotation.json,1381,set03_V000_I00099.jpg,0,189,217,27,64,0,0
KAIST_val_fold1_annotation.json,1382,set03_V000_I00103.jpg,0,253,218,22,52,0,0
KAIST_val_fold1_annotation.json,1382,set03_V000_I00103.jpg,0,282,228,21,51,0,0
KAIST_val_fold1_annotation.json,1382,set03_V000_I00103.jpg,0,320,221,21,57,0,0
KAIST_val_fold1_annotation.json,1382,set03_V000_I00103.jpg,0,180,216,27,68,0,0
KAIST_val_fold1_annotation.json,1383,set03_V000_I00107.jpg,0,252,218,22,54,0,0
KAIST_val_fold1_annotation.json,1383,set03_V000_I00107.jpg,0,282,228,22,53,0,0
KAIST_val_fold1_annotation.json,1383,set03_V000_I00107.jpg,0,324,221,21,60,0,0
KAIST_val_fold1_annotation.json,1383,set03_V000_I00107.jpg,0,170,214,27,73,0,0
KAIST_val_fold1_annotation.json,1384,set03_V000_I00111.jpg,0,251,217,23,56,0,0
KAIST_val_fold1_annotation.json,1384,set03_V000_I00111.jpg,0,282,228,22,55,0,0
KAIST_val_fold1_annotation.json,1384,set03_V000_I00111.jpg,0,324,220,22,62,0,0
KAIST_val_fold1_annotation.json,1384,set03_V000_I00111.jpg,0,157,213,28,79,0,0
KAIST_val_fold1_annotation.json,1385,set03_V000_I00115.jpg,0,250,217,24,59,0,0
KAIST_val_fold1_annotation.json,1385,set03_V000_I00115.jpg,0,282,227,23,58,0,0
KAIST_val_fold1_annotation.json,1385,set03_V000_I00115.jpg,0,323,220,22,64,0,0
KAIST_val_fold1_annotation.json,1385,set03_V000_I00115.jpg,0,142,212,28,85,0,0
KAIST_val_fold1_annotation.json,1386,set03_V000_I00119.jpg,0,248,217,24,61,0,0
KAIST_val_fold1_annotation.json,1386,set03_V000_I00119.jpg,0,280,225,23,62,0,0
KAIST_val_fold1_annotation.json,1386,set03_V000_I00119.jpg,0,322,219,22,67,0,0
KAIST_val_fold1_annotation.json,1386,set03_V000_I00119.jpg,0,118,214,29,90,0,0
KAIST_val_fold1_annotation.json,1387,set03_V000_I00123.jpg,0,246,217,25,64,0,0
KAIST_val_fold1_annotation.json,1387,set03_V000_I00123.jpg,0,279,223,24,65,0,0
KAIST_val_fold1_annotation.json,1387,set03_V000_I00123.jpg,0,321,218,23,70,0,0
KAIST_val_fold1_annotation.json,1387,set03_V000_I00123.jpg,0,93,215,31,94,0,0
KAIST_val_fold1_annotation.json,1388,set03_V000_I00127.jpg,0,244,217,26,67,0,0
KAIST_val_fold1_annotation.json,1388,set03_V000_I00127.jpg,0,278,222,25,69,0,0
KAIST_val_fold1_annotation.json,1388,set03_V000_I00127.jpg,0,320,217,23,72,0,0
KAIST_val_fold1_annotation.json,1388,set03_V000_I00127.jpg,0,69,217,32,98,0,0
KAIST_val_fold1_annotation.json,1389,set03_V000_I00131.jpg,0,242,216,26,70,0,0
KAIST_val_fold1_annotation.json,1389,set03_V000_I00131.jpg,0,276,221,25,71,0,0
KAIST_val_fold1_annotation.json,1389,set03_V000_I00131.jpg,0,318,216,24,75,0,0
KAIST_val_fold1_annotation.json,1389,set03_V000_I00131.jpg,0,41,219,34,101,0,0
KAIST_val_fold1_annotation.json,1390,set03_V000_I00135.jpg,0,240,216,27,73,0,0
KAIST_val_fold1_annotation.json,1390,set03_V000_I00135.jpg,0,274,220,26,73,0,0
KAIST_val_fold1_annotation.json,1390,set03_V000_I00135.jpg,0,315,215,25,79,0,0
KAIST_val_fold1_annotation.json,1390,set03_V000_I00135.jpg,0,16,220,36,102,0,0
KAIST_val_fold1_annotation.json,1391,set03_V000_I00139.jpg,0,238,216,28,76,0,0
KAIST_val_fold1_annotation.json,1391,set03_V000_I00139.jpg,0,272,220,26,74,0,0
KAIST_val_fold1_annotation.json,1391,set03_V000_I00139.jpg,0,312,213,26,82,0,0
KAIST_val_fold1_annotation.json,1392,set03_V000_I00143.jpg,0,236,216,28,79,0,0
KAIST_val_fold1_annotation.json,1392,set03_V000_I00143.jpg,0,269,220,26,75,0,0
KAIST_val_fold1_annotation.json,1392,set03_V000_I00143.jpg,0,309,213,26,84,0,0
KAIST_val_fold1_annotation.json,1393,set03_V000_I00147.jpg,0,233,215,29,81,0,0
KAIST_val_fold1_annotation.json,1393,set03_V000_I00147.jpg,0,266,220,27,76,0,0
KAIST_val_fold1_annotation.json,1393,set03_V000_I00147.jpg,0,306,213,26,84,0,0
KAIST_val_fold1_annotation.json,1394,set03_V000_I00151.jpg,0,230,215,30,84,0,0
